3.819662473180825404e-07
5.121206831023025208e-01
1.020498238050466133e+00
1.530767335594714229e+00
2.041210180570257382e+00
2.551759441163848230e+00
3.062338561510020707e+00
3.572938855960366755e+00
4.083529719655257573e+00
4.594135560780831185e+00
5.104757160190070309e+00
5.615381142882018395e+00
6.126001853242864392e+00
6.636622211361763668e+00
7.147225832521930222e+00
7.657841292881505169e+00
8.168419771727796430e+00
8.679005177150951766e+00
9.189552903857448385e+00
9.700123137998630796e+00
1.021067549517643158e+01
1.072120757015970405e+01
1.123171867258433387e+01
1.174220964573788883e+01
1.225284144397805086e+01
1.276331936661204658e+01
1.327377881156711403e+01
1.378348621891112913e+01
1.425879195557130075e+01
1.459033161202572337e+01
