3.819662473180825404e-07
4.738615372274958016e-06
6.166414466874998283e-06
5.716578824817075810e-06
4.288770092032924017e-06
2.576149769937685630e+00
3.086134245377757601e+00
3.596356589635594236e+00
4.106683953046721847e+00
4.616968805246313146e+00
5.127544462344683751e+00
5.638023854192276474e+00
6.148479915969987886e+00
6.658996238558362535e+00
7.169492531714181993e+00
7.679994039649931103e+00
8.190500224441823462e+00
8.701020323970466208e+00
9.211518964358420547e+00
9.722048143918604168e+00
1.023254552349725266e+01
1.074306699894309070e+01
1.125356566879215947e+01
1.176408508651265628e+01
1.227462442550351263e+01
1.278511230857102277e+01
1.329566190958079197e+01
1.380612719865080251e+01
1.431649673173549964e+01
1.482468275639799238e+01
