2.459786132812500000e+03
2.473423583984375000e+03
2.474116699218750000e+03
2.474522216796875000e+03
2.474810058593750000e+03
3.507628173828125000e+03
3.545070800781250000e+03
3.569762451171875000e+03
3.588336914062500000e+03
3.603256835937500000e+03
3.615734130859375000e+03
3.626460693359375000e+03
3.635868896484375000e+03
3.644248779296875000e+03
3.651803222656250000e+03
3.658680664062500000e+03
3.664992675781250000e+03
3.670825195312500000e+03
3.676246337890625000e+03
3.681310058593750000e+03
3.686060546875000000e+03
3.690534667968750000e+03
3.694762451171875000e+03
3.698770019531250000e+03
3.702578857421875000e+03
3.706208007812500000e+03
3.709673583984375000e+03
3.712989501953125000e+03
3.716167480468750000e+03
3.719203613281250000e+03
